ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.853665428,1,1,1,20,400,1,1,Coast,42
8.517193191,0,1,0,2,4,0,1,Coast,23
8.517193191,0,1,0,2,4,0,1,Coast,23
8.630521877,0,0,0,0,0,0,1,Coast,21
8.779557456,0,1,0,20,400,1,1,Coast,40
8.779557456,0,1,0,20,400,1,1,Coast,40
8.853665428,0,1,0,10,100,1,1,Coast,30
8.699514748,0,0,0,16,256,0,1,Coast,34
9.047821442,1,1,1,18,324,0,1,Coast,40
9.047821442,1,1,1,18,324,0,1,Coast,40
8.9226583,1,1,1,13,169,1,1,Coast,35
8.9226583,1,1,1,13,169,1,1,Coast,35
9.104979856,0,1,0,15,225,0,1,Coast,35
9.104979856,0,1,0,15,225,0,1,Coast,35
8.779557456,0,0,0,4,16,0,0,Coast,22
8.411832676,0,0,0,4,16,0,0,Coast,22
8.29404964,1,1,1,8,64,0,1,Coast,30
8.160518247,1,1,1,8,64,0,1,Coast,30
8.242756346,0,1,0,8,64,1,1,Coast,28
8.242756346,0,1,0,8,64,1,1,Coast,28
8.987196821,1,1,1,10,100,0,1,Coast,32
8.987196821,1,1,1,10,100,0,1,Coast,32
8.961879013,1,1,1,6,36,0,1,Coast,28
8.961879013,1,1,1,7,49,0,1,Coast,29
8.556413905,1,1,1,4,16,1,1,Coast,26
8.556413905,1,1,1,4,16,1,1,Coast,26
9.104979856,1,1,1,19,361,1,1,Coast,41
9.104979856,1,1,1,19,361,1,1,Coast,41
8.517193191,0,1,0,5,25,0,1,Coast,26
8.517193191,0,1,0,6,36,0,1,Coast,27
8.612503371,1,1,1,38,1444,0,1,Coast,60
8.29404964,1,1,1,39,1521,0,1,Coast,61
7.244227516,1,0,0,37,1369,1,1,Coast,59
9.392661929,1,1,1,13,169,0,1,Coast,35
9.392661929,1,1,1,14,196,0,1,Coast,36
8.411832676,1,1,1,6,36,1,1,Coast,30
8.411832676,1,1,1,6,36,1,1,Coast,30
8.594154233,0,1,0,11,121,1,1,Coast,32
8.779557456,1,1,1,1,1,1,1,Coast,23
8.779557456,1,1,1,1,1,1,1,Coast,23
8.699514748,1,1,1,6,36,1,1,Coast,28
8.699514748,1,1,1,6,36,1,1,Coast,28
8.160518247,1,1,1,15,225,0,1,Coast,37
8.160518247,1,1,1,15,225,0,1,Coast,37
8.411832676,0,1,0,6,36,1,0,Coast,27
8.779557456,0,1,0,3,9,1,1,Coast,24
8.779557456,0,1,0,3,9,1,1,Coast,24
8.612503371,0,1,0,14,196,0,1,Coast,34
8.612503371,0,1,0,15,225,0,1,Coast,35
9.210340372,0,1,0,11,121,1,1,Coast,32
8.9226583,1,1,1,10,100,0,1,Coast,32
9.047821442,1,1,1,10,100,0,1,Coast,32
9.104979856,1,1,1,10,100,0,1,Coast,34
9.104979856,1,1,1,11,121,0,1,Coast,35
8.853665428,0,0,0,13,169,1,1,Coast,33
8.648221454,0,1,0,23,529,1,1,Coast,43
8.648221454,0,1,0,23,529,1,1,Coast,43
7.313220387,1,1,1,46,2116,0,0,Coast,68
7.313220387,1,1,1,47,2209,0,0,Coast,69
8.517193191,0,1,0,26,676,1,1,Coast,46
8.517193191,0,1,0,26,676,1,1,Coast,46
8.987196821,1,1,1,24,576,1,1,Coast,46
8.987196821,1,1,1,25,625,1,1,Coast,47
8.160518247,0,0,0,2,4,1,1,Coast,23
8.411832676,0,1,0,2,4,1,1,Coast,23
8.594154233,0,1,0,12,144,1,1,Coast,32
8.699514748,1,1,1,11,121,1,1,Coast,35
8.699514748,1,1,1,12,144,1,1,Coast,36
9.392661929,1,1,1,14,196,0,1,Coast,38
9.546812609,1,1,1,14,196,0,1,Coast,38
8.699514748,1,1,1,15,225,1,1,Coast,37
8.853665428,0,1,0,18,324,0,0,Coast,39
8.517193191,0,0,0,4,16,1,0,Coast,22
8.216088099,0,0,0,9,81,1,0,Coast,20
8.517193191,1,1,1,3,9,1,1,Coast,25
8.517193191,1,1,1,3,9,1,1,Coast,25
8.853665428,0,0,0,16,256,1,1,Coast,37
8.853665428,0,0,0,16,256,1,1,Coast,37
8.987196821,1,1,1,31,961,0,1,Coast,53
8.987196821,1,1,1,32,1024,0,1,Coast,54
8.699514748,0,1,0,28,784,1,1,Coast,49
8.699514748,0,1,0,29,841,1,1,Coast,50
8.699514748,1,1,1,18,324,0,1,Coast,40
8.9226583,1,1,1,18,324,0,1,Coast,40
8.612503371,1,1,1,10,100,1,1,Coast,32
8.612503371,1,1,1,11,121,1,1,Coast,33
8.699514748,1,1,1,10,100,0,1,Coast,32
8.699514748,1,1,1,11,121,0,1,Coast,33
8.612503371,1,1,1,11,121,1,1,Coast,33
8.612503371,1,1,1,12,144,1,1,Coast,34
8.517193191,0,1,0,30,900,0,1,Coast,50
8.517193191,1,1,1,0,0,0,1,Coast,22
8.29404964,0,1,0,6,36,1,1,Coast,26
8.411832676,0,1,0,6,36,1,0,Coast,26
8.517193191,0,1,0,12,144,0,1,Coast,33
8.699514748,0,1,0,16,256,0,0,Coast,34
8.517193191,1,1,1,23,529,0,1,Coast,45
8.612503371,1,1,1,24,576,0,0,Coast,46
8.987196821,1,1,1,20,400,0,1,Coast,42
9.047821442,1,1,1,20,400,0,1,Coast,42
8.853665428,1,1,1,14,196,0,1,Coast,36
8.9226583,0,1,0,15,225,0,1,Coast,36
8.594154233,0,1,0,9,81,1,1,Coast,29
8.29404964,1,1,1,3,9,0,1,Coast,25
9.210340372,1,1,1,31,961,0,1,Coast,53
9.305650552,1,1,1,32,1024,0,1,Coast,54
8.853665428,1,1,1,8,64,0,1,Coast,30
8.853665428,1,1,1,7,49,1,1,Coast,29
8.935903526,1,1,1,7,49,1,1,Coast,29
8.935903526,1,1,1,12,144,0,1,Coast,36
8.961879013,1,1,1,13,169,0,1,Coast,37
8.411832676,1,1,1,6,36,1,1,Coast,28
8.987196821,1,1,1,15,225,0,1,Coast,37
9.047821442,1,1,1,15,225,0,1,Coast,37
8.476371197,1,1,1,9,81,0,1,Coast,33
8.630521877,1,1,1,9,81,0,1,Coast,33
8.9226583,1,1,1,10,100,0,1,Coast,32
8.9226583,1,1,1,10,100,0,1,Coast,32
8.824677891,1,1,1,5,25,0,1,Coast,27
8.853665428,1,1,1,5,25,0,1,Coast,27
8.699514748,1,1,1,3,9,1,1,Coast,25
8.732304571,1,1,1,4,16,1,1,Coast,26
9.305650552,0,0,0,35,1225,0,1,Coast,53
9.392661929,0,0,0,36,1296,0,1,Coast,54
8.853665428,1,1,1,4,16,0,1,Coast,26
8.987196821,1,1,1,4,16,0,1,Coast,26
9.305650552,1,1,1,7,49,0,1,Coast,29
8.699514748,1,0,0,9,81,1,1,Coast,31
8.987196821,1,0,0,8,64,1,1,Coast,30
8.853665428,1,1,1,10,100,0,1,Coast,32
8.699514748,1,0,0,11,121,0,1,Coast,33
8.612503371,1,1,1,10,100,1,1,Coast,32
8.517193191,1,1,1,11,121,1,1,Coast,33
8.961879013,1,1,1,25,625,1,1,Coast,47
9.035986985,1,1,1,26,676,1,1,Coast,48
9.798127037,1,1,1,13,169,0,1,Coast,35
9.392661929,1,1,1,13,169,0,1,Coast,35
8.853665428,1,1,1,12,144,1,1,Coast,34
8.699514748,1,1,1,13,169,1,1,Coast,35
9.392661929,0,1,0,10,100,0,1,Coast,31
8.699514748,0,1,0,11,121,0,1,Coast,32
9.510444964,1,1,1,8,64,1,1,Coast,30
8.824677891,1,1,1,9,81,1,1,Coast,31
8.853665428,1,1,1,16,256,0,1,Coast,38
8.853665428,1,1,1,17,289,0,1,Coast,39
8.987196821,1,1,1,30,900,0,1,Coast,52
8.987196821,1,1,1,30,900,0,1,Coast,52
8.29404964,1,1,1,3,9,1,1,Coast,25
8.29404964,1,1,1,3,9,1,1,Coast,25
8.612503371,1,1,1,8,64,1,1,Coast,30
8.987196821,1,1,1,4,16,1,1,Coast,26
8.29404964,1,1,1,5,25,1,1,Coast,27
8.411832676,1,0,0,5,25,1,1,Coast,27
8.853665428,0,1,0,17,289,0,1,Coast,35
8.853665428,0,1,0,17,289,0,1,Coast,35
8.987196821,1,1,1,24,576,0,1,Coast,46
8.987196821,1,1,1,24,576,0,1,Coast,46
8.242756346,0,0,0,16,256,1,1,Coast,36
8.411832676,0,0,0,16,256,1,1,Coast,36
8.411832676,1,1,1,11,121,1,1,Coast,33
8.411832676,1,1,1,11,121,1,1,Coast,33
8.517193191,0,1,0,7,49,0,1,Coast,25
8.517193191,0,1,0,7,49,0,1,Coast,25
8.29404964,0,0,0,5,25,0,1,Coast,23
8.29404964,0,0,0,5,25,0,1,Coast,23
7.824046011,0,0,0,6,36,1,0,Coast,27
9.61580548,1,1,1,30,900,1,1,Coast,52
9.61580548,1,1,1,31,961,1,1,Coast,53
9.392661929,1,1,1,36,1296,0,1,Coast,58
9.210340372,1,1,1,36,1296,0,1,Coast,58
8.9226583,1,1,1,18,324,0,1,Coast,40
8.9226583,1,1,1,18,324,0,1,Coast,40
8.779557456,1,1,1,19,361,1,1,Coast,41
8.779557456,1,1,1,20,400,1,1,Coast,42
7.824046011,0,0,0,6,36,1,0,Coast,27
9.61580548,0,1,0,28,784,0,1,Coast,49
9.61580548,0,1,0,28,784,0,1,Coast,49
9.259130536,0,1,0,25,625,1,1,Coast,46
9.259130536,0,1,0,25,625,1,1,Coast,46
9.305650552,1,1,1,30,900,0,1,Coast,52
9.305650552,1,1,1,31,961,0,1,Coast,53
8.987196821,1,1,1,16,256,0,1,Coast,38
8.987196821,1,1,1,17,289,0,1,Coast,39
8.160518247,1,1,1,2,4,1,1,Coast,24
8.160518247,1,1,1,3,9,1,1,Coast,25
8.006367568,0,0,0,0,0,1,0,Coast,21
8.853665428,1,1,1,12,144,1,1,Coast,34
9.104979856,1,1,1,12,144,1,1,Coast,34
8.779557456,1,1,1,11,121,0,1,Coast,33
9.047821442,1,1,1,11,121,0,1,Coast,33
8.411832676,0,1,0,10,100,1,1,Coast,30
8.411832676,0,0,0,10,100,1,1,Coast,30
8.779557456,1,1,1,4,16,0,1,Coast,26
9.047821442,1,1,1,12,144,1,1,Coast,34
8.987196821,1,1,1,13,169,1,1,Coast,35
9.159047078,1,1,1,7,49,1,1,Coast,29
9.159047078,1,1,1,6,36,1,1,Coast,30
8.779557456,1,1,1,5,25,0,1,Coast,27
9.472704636,1,1,1,27,729,0,1,Coast,49
9.472704636,1,1,1,27,729,0,1,Coast,49
9.210340372,1,1,1,33,1089,1,1,Coast,55
9.210340372,1,1,1,33,1089,1,1,Coast,55
9.61580548,0,1,0,36,1296,0,1,Coast,57
7.824046011,0,1,0,0,0,1,0,Coast,20
8.987196821,0,1,0,36,1296,0,1,Coast,57
8.987196821,0,1,0,37,1369,0,1,Coast,58
8.779557456,0,1,0,19,361,1,1,Coast,40
8.779557456,0,1,0,19,361,1,1,Coast,40
9.159047078,1,1,1,6,36,1,1,Coast,28
9.159047078,1,1,1,6,36,1,1,Coast,28
9.45720045,1,1,1,30,900,0,1,Coast,54
8.909235279,1,1,1,25,625,1,1,Coast,47
8.961879013,1,1,1,26,676,1,1,Coast,48
9.45720045,1,1,1,29,841,0,1,Coast,53
8.699514748,0,0,0,3,9,0,1,Coast,24
8.699514748,0,0,0,3,9,0,1,Coast,24
8.853665428,0,0,0,21,441,1,1,Coast,36
8.853665428,1,1,1,19,361,1,1,Coast,41
8.853665428,1,1,1,19,361,1,1,Coast,41
8.853665428,1,1,1,19,361,0,1,Coast,41
8.853665428,1,1,1,20,400,0,1,Coast,42
9.305650552,1,1,1,20,400,0,1,Coast,44
9.305650552,1,1,1,20,400,0,1,Coast,44
8.987196821,1,1,1,14,196,0,1,Coast,36
8.987196821,1,1,1,14,196,0,1,Coast,36
8.853665428,1,1,1,12,144,1,1,Coast,34
8.853665428,1,1,1,13,169,1,1,Coast,35
8.987196821,1,1,1,13,169,0,1,Coast,37
8.987196821,1,1,1,14,196,0,1,Coast,38
8.987196821,1,1,1,16,256,0,1,Coast,38
9.047821442,1,1,1,17,289,0,1,Coast,39
8.612503371,1,1,1,15,225,1,1,Coast,37
8.699514748,1,1,1,16,256,1,1,Coast,38
8.853665428,1,1,1,6,36,0,1,Coast,28
8.853665428,1,1,1,7,49,0,1,Coast,29
8.517193191,1,1,1,2,4,0,1,Coast,24
8.517193191,1,1,1,3,9,0,1,Coast,25
8.699514748,0,1,0,9,81,0,1,Coast,30
8.29404964,0,1,0,9,81,1,1,Coast,30
8.411832676,0,1,0,7,49,1,1,Coast,28
8.665613197,0,1,0,8,64,1,1,Coast,29
8.853665428,0,1,0,14,196,0,1,Coast,35
8.987196821,0,1,0,15,225,0,1,Coast,35
8.29404964,0,1,0,8,64,1,1,Coast,29
8.612503371,0,1,0,9,81,1,1,Coast,30
8.779557456,1,1,1,18,324,1,1,Coast,40
8.961879013,1,1,1,19,361,1,1,Coast,41
8.853665428,1,1,1,11,121,0,1,Coast,33
8.517193191,0,1,0,3,9,0,1,Coast,24
8.517193191,0,1,0,4,16,0,1,Coast,25
8.517193191,1,1,1,1,1,1,1,Coast,23
8.556413905,1,1,1,2,4,1,1,Coast,24
8.699514748,1,1,1,8,64,0,1,Coast,30
8.699514748,1,1,1,8,64,0,1,Coast,30
8.987196821,1,1,1,16,256,0,1,Coast,38
8.987196821,1,1,1,17,289,0,1,Coast,39
8.935903526,1,1,1,11,121,1,1,Coast,35
8.699514748,1,1,1,11,121,1,1,Coast,33
8.517193191,1,1,1,10,100,1,1,Coast,32
8.935903526,1,1,1,12,144,1,1,Coast,36
8.853665428,0,1,0,18,324,0,1,Coast,38
8.853665428,0,1,0,18,324,0,1,Coast,38
8.764053269,1,1,1,13,169,1,1,Coast,35
8.764053269,1,1,1,14,196,1,1,Coast,36
8.699514748,0,1,0,4,16,0,1,Coast,25
8.699514748,0,1,0,5,25,0,1,Coast,26
8.853665428,1,1,1,6,36,1,1,Coast,28
8.853665428,1,1,1,7,49,1,1,Coast,29
8.29404964,1,1,1,2,4,1,1,Coast,24
8.318742253,1,1,1,3,9,1,1,Coast,25
8.699514748,1,1,1,8,64,0,1,Coast,30
8.853665428,1,1,1,8,64,0,1,Coast,30
8.517193191,1,1,1,9,81,1,1,Coast,31
8.517193191,1,1,1,8,64,1,1,Coast,30
8.665613197,0,0,0,7,49,1,1,Coast,28
8.71604405,0,0,0,6,36,1,1,Coast,27
8.342839804,0,0,0,4,16,0,1,Coast,22
8.342839804,0,0,0,3,9,0,1,Coast,21
8.342839804,0,0,0,4,16,0,1,Coast,22
8.594154233,1,1,1,5,25,1,1,Coast,27
8.594154233,1,1,1,5,25,1,1,Coast,27
8.517193191,1,1,1,3,9,1,1,Coast,25
8.517193191,1,1,1,3,9,1,1,Coast,25
9.104979856,0,1,0,16,256,0,1,Coast,37
8.987196821,0,1,0,16,256,0,1,Coast,37
8.853665428,1,1,1,33,1089,1,1,Coast,55
8.853665428,1,1,1,33,1089,1,1,Coast,55
8.853665428,1,1,1,8,64,0,1,Coast,30
8.853665428,1,1,1,9,81,0,1,Coast,31
8.517193191,0,1,0,5,25,0,1,Coast,26
8.517193191,0,1,0,5,25,0,1,Coast,26
8.824677891,0,1,0,9,81,1,1,Coast,30
8.824677891,0,1,0,10,100,1,1,Coast,31
8.699514748,1,1,1,14,196,1,1,Coast,36
8.665613197,1,1,1,14,196,1,1,Coast,36
8.648221454,1,1,1,3,9,1,1,Coast,25
8.630521877,1,1,1,3,9,1,1,Coast,25
8.699514748,1,1,1,1,1,1,1,Coast,23
8.5754621,1,1,1,1,1,1,1,Coast,23
8.853665428,1,1,1,8,64,1,1,Coast,30
8.732304571,1,1,1,8,64,1,1,Coast,30
8.987196821,1,1,1,33,1089,0,1,Coast,55
8.935903526,1,1,1,33,1089,0,1,Coast,55
8.699514748,0,1,0,8,64,1,1,Coast,29
8.699514748,0,1,0,8,64,1,1,Coast,29
8.853665428,1,1,1,11,121,0,1,Coast,33
8.987196821,1,1,1,11,121,0,1,Coast,33
8.070906089,0,1,0,2,4,1,1,Coast,23
8.070906089,0,1,0,2,4,1,1,Coast,23
8.517193191,0,0,0,16,256,0,1,Coast,34
8.699514748,1,0,0,24,576,0,1,Coast,46
8.699514748,1,0,0,24,576,0,1,Coast,46
8.699514748,0,1,0,28,784,1,1,Coast,49
8.699514748,0,1,0,29,841,1,1,Coast,50
9.392661929,1,1,1,18,324,1,1,Coast,40
9.392661929,1,1,1,18,324,1,1,Coast,40
8.29404964,0,0,0,33,1089,1,1,Coast,48
8.517193191,0,0,0,6,36,0,1,Coast,27
8.517193191,0,0,0,6,36,0,1,Coast,27
8.411832676,0,1,0,4,16,1,1,Coast,25
8.411832676,0,1,0,5,25,1,1,Coast,26
8.160518247,0,1,0,2,4,1,1,Coast,22
8.160518247,0,1,0,2,4,1,1,Coast,22
8.29404964,0,0,0,15,225,1,0,Coast,30
8.853665428,1,1,1,20,400,0,1,Coast,42
8.853665428,1,1,1,21,441,0,1,Coast,43
8.006367568,0,0,0,11,121,0,0,Coast,26
9.392661929,1,1,1,19,361,0,1,Coast,41
9.392661929,1,1,1,19,361,0,1,Coast,41
8.987196821,1,1,1,24,576,1,1,Coast,46
8.517193191,1,1,1,25,625,1,1,Coast,47
8.853665428,0,0,0,9,81,0,1,Coast,27
8.853665428,0,0,0,10,100,0,1,Coast,28
9.210340372,0,0,0,9,81,0,1,Coast,24
9.210340372,0,0,0,9,81,0,1,Coast,24
8.779557456,0,1,0,29,841,1,1,Coast,50
8.665613197,0,1,0,29,841,1,1,Coast,50
8.71604405,0,1,0,30,900,0,1,Coast,50
8.556413905,0,1,0,30,900,0,1,Coast,50
8.9226583,1,1,1,21,441,1,1,Coast,43
8.909235279,1,1,1,22,484,0,1,Coast,44
8.909235279,1,1,1,23,529,0,1,Coast,45
8.9226583,1,1,1,21,441,1,1,Coast,43
8.188689124,1,1,1,1,1,1,1,Coast,23
8.188689124,1,1,1,1,1,1,1,Coast,23
9.104979856,1,1,1,17,289,0,1,Coast,39
9.305650552,1,1,1,18,324,0,1,Coast,40
8.9226583,1,1,1,13,169,1,1,Coast,35
9.159047078,1,1,1,13,169,1,1,Coast,35
9.071078305,1,1,1,27,729,0,1,Coast,49
9.179881164,1,1,1,27,729,0,1,Coast,49
8.411832676,0,1,0,8,64,1,1,Coast,28
8.612503371,0,1,0,8,64,1,1,Coast,28
8.612503371,1,1,1,6,36,0,1,Coast,28
8.612503371,1,1,1,7,49,0,1,Coast,29
8.779557456,0,1,0,3,9,1,1,Coast,23
8.779557456,0,0,0,4,16,1,1,Coast,24
9.210340372,1,1,1,18,324,1,1,Coast,40
8.699514748,0,1,0,10,100,0,1,Coast,30
8.853665428,0,1,0,11,121,0,1,Coast,31
8.517193191,0,1,0,21,441,0,1,Coast,41
8.517193191,0,1,0,21,441,0,1,Coast,41
8.517193191,0,1,0,14,196,1,1,Coast,35
8.699514748,0,1,0,14,196,1,1,Coast,35
8.630521877,0,0,0,5,25,1,1,Coast,26
9.210340372,0,0,0,36,1296,1,0,Coast,51
9.210340372,0,0,0,37,1369,1,0,Coast,52
7.60090246,0,0,0,1,1,1,0,Coast,19
8.699514748,1,1,1,10,100,1,1,Coast,32
8.699514748,1,1,1,10,100,1,1,Coast,32
8.517193191,0,1,0,0,0,1,1,Coast,20
8.517193191,0,1,0,0,0,1,1,Coast,21
8.699514748,0,1,0,32,1024,1,1,Coast,52
8.699514748,0,1,0,33,1089,1,1,Coast,53
8.9226583,1,1,1,29,841,0,1,Coast,51
8.853665428,1,1,1,29,841,0,1,Coast,51
8.699514748,1,1,1,26,676,0,1,Coast,48
8.699514748,1,1,1,27,729,0,1,Coast,49
8.699514748,0,0,0,7,49,1,1,Coast,25
8.699514748,0,0,0,27,729,1,1,Coast,42
8.987196821,0,1,0,15,225,0,1,Coast,36
8.9226583,0,1,0,15,225,0,1,Coast,36
8.699514748,0,1,0,25,625,1,1,Coast,45
8.853665428,0,1,0,26,676,1,1,Coast,46
9.047821442,0,1,0,24,576,1,1,Coast,45
9.047821442,0,1,0,24,576,1,1,Coast,45
8.160518247,0,1,0,1,1,1,1,Coast,22
8.006367568,0,1,0,1,1,1,1,Coast,22
8.556413905,0,1,0,25,625,0,1,Coast,45
8.699514748,0,1,0,25,625,0,1,Coast,45
8.987196821,0,1,0,25,625,0,1,Coast,46
8.987196821,0,1,0,25,625,0,1,Coast,46
8.909235279,1,1,1,17,289,1,1,Coast,39
8.565983356,0,0,0,16,256,1,1,Coast,34
8.5754621,0,0,0,16,256,1,1,Coast,31
8.411832676,0,0,0,18,324,0,1,Coast,29
8.895629627,0,0,0,8,64,1,1,Coast,26
8.68270763,0,1,0,4,16,1,1,Coast,25
8.612503371,0,1,0,2,4,1,1,Coast,22
8.536995819,0,0,0,5,25,1,1,Coast,25
8.68270763,0,1,0,5,25,1,1,Coast,25
8.612503371,0,0,0,8,64,1,1,Coast,28
8.71604405,0,1,0,8,64,1,1,Coast,28
8.665613197,0,1,0,4,16,1,1,Coast,24
8.006367568,0,0,0,14,196,0,1,Coast,29
8.895629627,0,0,0,7,49,0,1,Coast,25
8.556413905,0,0,0,24,576,1,1,Coast,39
8.070906089,0,0,0,3,9,1,1,Coast,23
8.764053269,0,1,0,4,16,1,1,Coast,24
8.630521877,0,1,0,12,144,1,1,Coast,33
8.433811582,0,1,0,13,169,1,1,Coast,34
9.04192172,0,1,0,8,64,0,1,Coast,29
8.242756346,0,0,0,23,529,1,0,Coast,34
8.68270763,1,1,1,16,256,1,1,Coast,38
9.093806556,0,1,0,30,900,1,1,Coast,51
8.867850063,0,1,0,31,961,1,1,Coast,52
8.9226583,0,1,0,8,64,0,1,Coast,29
8.630521877,1,0,0,3,9,1,1,Coast,25
8.101677747,0,0,0,33,1089,1,0,Coast,48
8.517193191,0,0,0,33,1089,1,1,Coast,48
8.699514748,0,1,0,2,4,1,1,Coast,22
8.699514748,0,1,0,1,1,1,1,Coast,22
8.476371197,1,1,1,7,49,0,1,Coast,29
8.268731832,1,1,1,7,49,0,1,Coast,29
8.699514748,1,1,1,4,16,1,1,Coast,26
8.455317788,1,1,1,5,25,1,1,Coast,27
8.853665428,1,1,1,19,361,1,1,Coast,41
8.824677891,0,1,0,20,400,1,1,Coast,41
8.881836305,0,1,0,24,576,1,1,Coast,45
8.809862805,0,1,0,24,576,1,1,Coast,45
8.476371197,0,1,0,13,169,1,1,Coast,34
7.937374696,0,0,0,50,2500,0,1,Coast,61
8.895629627,0,0,0,29,841,0,1,Coast,47
8.476371197,1,1,1,8,64,1,1,Coast,30
8.517193191,0,0,0,5,25,0,1,Coast,23
8.366370302,0,0,0,15,225,0,1,Coast,33
8.594154233,0,1,0,7,49,1,1,Coast,28
8.131530711,0,0,0,45,2025,0,1,Coast,60
8.853665428,0,0,0,35,1225,0,0,Coast,50
8.556413905,1,1,1,11,121,1,1,Coast,33
9.059517482,0,1,0,18,324,0,1,Coast,38
8.909235279,1,1,1,22,484,1,1,Coast,44
9.011889433,1,1,1,25,625,0,1,Coast,47
9.740968623,1,1,1,14,196,0,1,Coast,36
9.159047078,1,1,1,15,225,0,1,Coast,37
8.342839804,0,0,0,38,1444,1,0,Coast,49
7.863266724,0,0,0,5,25,1,0,Coast,16
7.901007052,0,0,0,5,25,1,0,Coast,16
8.006367568,0,0,0,3,9,1,0,Coast,21
8.160518247,0,0,0,3,9,1,0,Coast,21
9.195226734,1,1,1,30,900,0,1,Coast,52
9.099408811,1,1,1,31,961,0,1,Coast,53
8.070906089,0,0,0,15,225,1,0,Coast,21
8.411832676,0,0,0,15,225,1,0,Coast,21
9.210340372,1,1,1,20,400,0,1,Coast,42
9.287301413,1,1,1,21,441,0,1,Coast,43
9.210340372,1,1,1,19,361,1,1,Coast,41
9.210340372,1,1,1,19,361,1,1,Coast,41
9.210340372,0,1,0,8,64,0,1,Coast,29
8.853665428,0,1,0,8,64,0,1,Coast,29
9.095378354,1,1,1,30,900,1,1,Coast,52
9.095378354,1,1,1,30,900,1,1,Coast,52
8.411832676,0,1,0,11,121,0,0,Coast,29
8.411832676,0,1,0,11,121,0,0,Coast,29
8.517193191,1,1,1,14,196,1,1,Coast,36
8.411832676,1,1,1,15,225,1,1,Coast,37
8.070906089,0,1,0,5,25,1,1,Coast,25
8.160518247,0,0,0,6,36,1,1,Coast,26
8.71604405,1,1,1,11,121,0,1,Coast,33
8.732304571,1,1,1,12,144,0,1,Coast,34
8.9226583,1,1,1,9,81,1,1,Coast,31
8.9226583,1,1,1,9,81,1,1,Coast,31
8.342839804,0,0,0,6,36,0,0,Coast,24
8.086410275,1,1,1,4,16,1,1,Coast,26
8.160518247,0,0,0,13,169,1,0,Coast,22
8.160518247,0,0,0,13,169,1,0,Coast,22
7.60090246,0,0,0,5,25,0,0,Coast,16
8.101677747,0,0,0,6,36,0,0,Coast,17
8.160518247,0,1,0,8,64,1,0,Coast,28
8.216088099,0,1,0,8,64,1,0,Coast,28
8.665613197,0,0,0,12,144,0,0,Coast,27
8.411832676,0,1,0,5,25,1,1,Coast,26
8.242756346,0,1,0,5,25,1,1,Coast,26
8.29404964,0,1,0,4,16,0,0,Coast,25
8.517193191,0,1,0,5,25,0,0,Coast,26
8.699514748,1,1,1,10,100,0,1,Coast,32
8.371010681,0,1,0,4,16,1,1,Coast,25
8.540909718,0,1,0,4,16,1,1,Coast,25
8.446770727,1,1,1,6,36,0,1,Coast,28
8.641179171,1,1,1,6,36,0,1,Coast,28
8.316300249,1,1,1,4,16,1,1,Coast,26
8.463792415,1,1,1,4,16,1,1,Coast,26
8.29404964,0,1,0,5,25,1,1,Coast,26
8.29404964,0,1,0,5,25,1,1,Coast,26
8.29404964,0,1,0,6,36,0,1,Coast,27
8.268731832,0,1,0,7,49,0,1,Coast,28
8.433811582,1,1,1,8,64,1,1,Coast,30
8.476371197,1,1,1,8,64,1,1,Coast,30
8.411832676,0,1,0,9,81,1,1,Coast,30
7.955074273,0,0,0,3,9,1,1,Coast,24
8.188689124,0,1,0,3,9,1,1,Coast,24
9.210340372,1,1,1,17,289,0,1,Coast,39
9.210340372,1,1,1,17,289,0,1,Coast,39
8.411832676,1,1,1,7,49,0,1,Coast,29
8.411832676,1,1,1,8,64,0,1,Coast,30
8.160518247,1,1,1,4,16,1,1,Coast,26
8.006367568,1,1,1,4,16,1,1,Coast,26
8.853665428,0,1,0,19,361,1,1,Coast,40
8.853665428,0,1,0,20,400,1,1,Coast,41
8.853665428,1,1,1,20,400,0,1,Coast,42
8.853665428,1,1,1,20,400,0,1,Coast,42
8.987196821,1,1,1,33,1089,0,1,Coast,55
8.29404964,1,1,1,33,1089,0,1,Coast,55
8.411832676,1,1,1,3,9,1,1,Coast,25
8.411832676,1,1,1,4,16,1,1,Coast,26
8.853665428,0,1,0,9,81,0,1,Coast,30
8.9226583,0,1,0,9,81,0,1,Coast,30
8.006367568,1,1,1,9,81,0,1,Coast,31
8.006367568,1,1,1,9,81,0,1,Coast,31
8.070906089,0,1,0,20,400,1,1,Coast,41
8.006367568,0,1,0,21,441,1,1,Coast,42
8.779557456,1,1,1,20,400,1,1,Coast,42
8.779557456,1,1,1,20,400,1,1,Coast,42
8.160518247,0,0,0,38,1444,0,0,Coast,49
8.517193191,1,0,0,1,1,1,1,Coast,23
8.517193191,1,0,0,1,1,1,1,Coast,23
8.29404964,0,0,0,4,16,0,0,Coast,19
8.318742253,0,1,0,10,100,1,1,Coast,30
8.476371197,0,1,0,4,16,0,1,Coast,25
8.517193191,0,1,0,4,16,0,1,Coast,25
8.29404964,0,0,0,38,1444,0,0,Coast,49
8.160518247,1,1,1,3,9,1,1,Coast,25
8.612503371,1,1,1,4,16,1,1,Coast,26
8.006367568,0,1,0,4,16,1,1,Coast,24
8.29404964,0,1,0,5,25,1,1,Coast,25
