ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.342839804,1,1,1,8,64,0,1,MRD,30
8.342839804,0,1,0,6,36,1,1,MRD,26
8.366370302,0,0,0,7,49,1,1,MRD,27
9.261983605,1,1,1,11,121,0,1,MRD,33
9.261983605,1,1,1,12,144,0,1,MRD,34
8.345217927,0,1,0,3,9,1,1,MRD,24
8.407378325,0,1,0,4,16,1,1,MRD,25
8.961879013,1,0,0,6,36,0,1,MRD,28
7.937374696,1,1,1,9,81,1,1,MRD,31
7.937374696,1,1,1,9,81,1,1,MRD,31
8.5754621,0,1,0,4,16,0,1,MRD,22
8.476371197,0,1,0,1,1,0,1,MRD,19
8.03915739,1,1,1,1,1,1,1,MRD,23
8.03915739,1,1,1,1,1,1,1,MRD,23
8.50512061,0,1,0,14,196,1,1,MRD,35
8.533066541,0,1,0,14,196,1,1,MRD,35
8.411832676,0,0,0,12,144,0,1,MRD,30
8.455317788,0,0,0,13,169,0,1,MRD,31
8.637639344,0,1,0,11,121,1,1,MRD,31
8.646465527,0,1,0,10,100,1,1,MRD,31
8.594154233,1,1,1,10,100,1,1,MRD,32
8.637639344,1,1,1,11,121,1,1,MRD,33
8.411832676,1,1,1,13,169,0,1,MRD,35
8.455317788,1,1,1,13,169,0,1,MRD,35
8.465899897,1,1,1,12,144,1,1,MRD,34
8.507142856,1,1,1,13,169,1,1,MRD,35
8.968268811,0,1,0,11,121,1,1,MRD,32
8.968268811,0,1,0,11,121,1,1,MRD,32
8.216088099,1,1,1,6,36,1,1,MRD,28
8.045588281,1,1,1,6,36,1,1,MRD,28
8.101677747,1,1,1,7,49,1,1,MRD,29
8.070906089,1,1,1,2,4,1,1,MRD,24
8.371010681,1,1,1,2,4,1,1,MRD,24
7.889833751,1,1,1,2,4,1,1,MRD,24
7.889833751,1,1,1,2,4,1,1,MRD,24
8.411832676,0,1,0,5,25,0,0,MRD,26
8.455317788,0,1,0,5,25,0,0,MRD,26
8.5754621,1,1,1,13,169,1,1,MRD,35
8.5754621,1,1,1,13,169,1,1,MRD,35
8.242756346,0,0,0,3,9,0,0,MRD,24
8.216088099,0,0,0,3,9,0,0,MRD,24
8.732304571,0,0,0,17,289,0,1,MRD,35
8.536995819,1,1,1,13,169,0,1,MRD,35
8.648221454,1,1,1,13,169,0,1,MRD,35
8.476371197,1,1,1,11,121,1,1,MRD,33
8.476371197,1,1,1,12,144,1,1,MRD,34
8.778787929,1,1,1,13,169,1,1,MRD,35
8.778787929,1,1,1,13,169,1,1,MRD,35
8.318742253,0,1,0,6,36,0,1,MRD,26
8.216088099,1,1,1,7,49,0,1,MRD,29
8.216088099,1,1,1,7,49,0,1,MRD,29
8.342839804,1,1,1,8,64,1,1,MRD,30
8.342839804,1,1,1,8,64,1,1,MRD,30
7.313220387,0,0,0,7,49,1,0,MRD,22
7.824046011,0,0,0,8,64,1,0,MRD,23
8.342839804,1,1,1,10,100,1,1,MRD,32
8.429454277,1,1,1,12,144,1,1,MRD,34
8.556413905,1,1,1,13,169,1,1,MRD,35
7.992944547,1,1,1,0,0,1,1,MRD,22
8.058327307,1,1,1,1,1,1,1,MRD,23
8.086410275,0,1,0,3,9,1,1,MRD,24
8.255828427,0,1,0,4,16,1,1,MRD,25
8.248005702,1,1,1,6,36,0,1,MRD,28
8.361708289,1,1,1,7,49,0,1,MRD,29
9.510444964,0,1,0,15,225,0,1,MRD,35
8.612503371,0,0,0,12,144,1,1,MRD,30
8.556413905,0,0,0,11,121,0,1,MRD,26
7.901007052,1,0,0,7,49,1,1,MRD,29
6.620073207,0,0,0,17,289,0,1,MRD,35
8.665613197,1,1,1,12,144,1,1,MRD,34
8.764053269,1,1,1,12,144,1,1,MRD,34
8.517193191,1,1,1,4,16,1,1,MRD,26
8.779557456,0,1,0,5,25,0,1,MRD,26
9.159047078,0,0,0,15,225,0,1,MRD,33
8.699514748,0,1,0,13,169,0,1,MRD,33
7.824046011,0,0,0,13,169,1,0,MRD,24
7.824046011,1,1,1,0,0,1,1,MRD,22
8.556413905,1,1,1,7,49,0,1,MRD,29
9.273315171,1,1,1,7,49,1,1,MRD,29
8.476371197,0,1,0,11,121,0,1,MRD,29
8.779557456,0,1,0,11,121,1,1,MRD,32
8.433811582,1,1,1,9,81,1,1,MRD,31
8.779557456,0,1,0,12,144,1,1,MRD,33
8.433811582,1,1,1,8,64,1,1,MRD,30
8.411832676,0,0,0,10,100,1,1,MRD,28
8.411832676,0,0,0,10,100,1,1,MRD,28
8.60886038,1,1,1,13,169,0,1,MRD,35
8.748304912,1,1,1,13,169,0,1,MRD,35
8.853665428,0,0,0,4,16,0,1,MRD,22
8.342839804,0,0,0,12,144,0,1,MRD,30
7.649692624,0,1,0,4,16,0,1,MRD,24
7.60090246,0,1,0,4,16,1,1,MRD,24
7.740664402,0,1,0,4,16,1,1,MRD,24
8.242756346,1,1,1,4,16,1,1,MRD,26
8.342839804,1,1,1,4,16,1,1,MRD,26
8.366370302,0,1,0,8,64,0,1,MRD,28
8.366370302,0,1,0,8,64,0,1,MRD,28
8.342839804,0,0,0,9,81,1,1,MRD,29
8.455317788,1,1,1,12,144,1,1,MRD,34
8.507142856,1,1,1,12,144,1,1,MRD,34
8.824677891,0,1,0,5,25,0,1,MRD,26
8.881836305,0,1,0,5,25,0,1,MRD,26
8.853665428,1,1,1,6,36,0,1,MRD,28
7.60090246,0,0,0,14,196,0,0,MRD,29
8.29404964,1,1,1,10,100,0,1,MRD,32
8.342839804,1,1,1,10,100,0,1,MRD,32
8.006367568,0,1,0,7,49,1,1,MRD,27
8.101677747,0,1,0,7,49,1,1,MRD,27
8.476371197,1,1,1,11,121,0,1,MRD,33
8.536995819,1,1,1,12,144,0,1,MRD,34
8.366370302,1,1,1,10,100,1,1,MRD,32
8.411832676,1,1,1,10,100,1,1,MRD,32
8.160518247,0,0,0,1,1,0,1,MRD,19
8.160518247,0,0,0,2,4,0,1,MRD,20
8.411832676,1,1,1,1,1,1,1,MRD,23
8.612503371,1,1,1,1,1,1,1,MRD,23
8.433811582,1,1,1,10,100,1,1,MRD,32
6.396929655,0,0,0,5,25,0,0,MRD,20
7.313220387,0,0,0,19,361,1,0,MRD,28
8.853665428,0,1,0,4,16,1,0,MRD,24
8.9226583,0,1,0,5,25,1,1,MRD,25
8.517193191,1,1,1,6,36,1,1,MRD,28
8.416267273,1,1,1,8,64,1,1,MRD,32
8.501063809,1,1,1,8,64,1,1,MRD,32
8.416267273,1,1,1,10,100,0,1,MRD,32
8.501063809,1,1,1,10,100,0,1,MRD,32
8.794824928,1,1,1,2,4,1,1,MRD,24
8.824677891,1,1,1,2,4,1,1,MRD,24
8.043984431,1,1,1,2,4,1,1,MRD,24
8.019612794,1,1,1,5,25,0,1,MRD,27
8.411832676,1,1,1,5,25,1,1,MRD,27
8.019612794,1,1,1,4,16,0,1,MRD,26
8.411832676,1,1,1,4,16,1,1,MRD,26
6.679599186,1,1,1,6,36,1,1,MRD,28
8.202482447,1,1,1,7,49,1,1,MRD,29
8.444622499,1,1,1,4,16,1,1,MRD,26
8.255828427,1,1,1,8,64,1,1,MRD,30
8.517193191,1,1,1,9,81,1,1,MRD,31
7.551712215,0,1,0,6,36,0,1,MRD,27
9.059517482,1,1,1,6,36,0,1,MRD,28
8.476371197,1,1,1,5,25,1,1,MRD,27
8.476371197,1,1,1,6,36,1,1,MRD,28
8.216088099,0,0,0,17,289,1,1,MRD,28
7.937374696,0,1,0,7,49,1,1,MRD,28
7.937374696,0,1,0,7,49,1,1,MRD,28
8.68270763,0,0,0,11,121,0,1,MRD,29
9.059517482,0,1,0,11,121,0,1,MRD,29
8.070906089,0,1,0,10,100,1,1,MRD,30
8.188689124,0,1,0,10,100,1,1,MRD,30
8.160518247,1,1,1,3,9,1,1,MRD,25
8.160518247,1,1,1,3,9,1,1,MRD,25
8.216088099,1,1,1,10,100,0,1,MRD,32
7.951559331,1,1,1,7,49,1,1,MRD,29
8.13739583,1,1,1,7,49,1,1,MRD,29
8.71604405,1,1,1,5,25,0,1,MRD,27
8.71604405,1,1,1,5,25,0,1,MRD,27
8.188689124,1,1,1,4,16,1,1,MRD,26
8.191463051,1,1,1,4,16,1,1,MRD,26
7.901007052,1,1,1,4,16,1,1,MRD,26
7.901007052,1,1,1,4,16,1,1,MRD,26
8.160518247,1,1,1,8,64,1,1,MRD,30
8.160518247,1,1,1,9,81,1,1,MRD,31
8.732304571,1,1,1,3,9,1,1,MRD,25
8.748304912,1,1,1,12,144,1,1,MRD,34
8.909235279,1,1,1,12,144,1,1,MRD,34
8.29404964,0,0,0,7,49,1,0,MRD,25
8.242756346,0,0,0,3,9,1,0,MRD,21
7.649692624,0,0,0,3,9,1,0,MRD,21
8.5754621,0,1,0,4,16,0,1,MRD,24
8.160518247,0,1,0,4,16,0,0,MRD,24
8.160518247,0,1,0,4,16,0,0,MRD,25
8.160518247,0,1,0,2,4,0,0,MRD,22
8.160518247,0,1,0,1,1,0,0,MRD,22
7.495541944,0,0,0,7,49,0,0,MRD,25
8.070906089,0,1,0,5,25,1,1,MRD,25
8.03915739,0,1,0,5,25,1,1,MRD,25
8.517193191,0,0,0,9,81,0,1,MRD,20
8.104099056,1,1,1,10,100,1,1,MRD,32
8.006367568,1,1,1,10,100,1,1,MRD,32
8.476371197,1,1,1,10,100,1,1,MRD,32
8.639410824,1,1,1,11,121,1,1,MRD,33
8.77183541,1,1,1,8,64,0,1,MRD,30
8.909235279,1,1,1,9,81,0,1,MRD,31
8.070906089,0,1,0,7,49,1,1,MRD,28
8.242756346,0,1,0,8,64,1,1,MRD,29
9.104979856,1,1,1,8,64,0,1,MRD,30
8.612503371,1,1,1,5,25,0,1,MRD,27
8.732304571,1,1,1,5,25,0,1,MRD,27
8.006367568,0,0,0,15,225,0,1,MRD,33
7.313220387,0,0,0,7,49,1,0,MRD,18
7.60090246,0,0,0,4,16,1,0,MRD,19
8.242756346,1,1,1,10,100,1,1,MRD,32
8.255828427,1,1,1,10,100,1,1,MRD,32
7.955074273,0,0,0,13,169,1,0,MRD,24
8.074026216,0,0,0,4,16,0,1,MRD,25
8.070906089,0,0,0,4,16,0,1,MRD,25
8.425077903,1,1,1,7,49,1,1,MRD,29
8.411832676,1,1,1,7,49,1,1,MRD,29
8.779557456,0,1,0,3,9,0,1,MRD,23
8.411832676,1,1,1,2,4,1,1,MRD,24
8.411832676,1,1,1,2,4,1,1,MRD,24
7.914252279,1,1,1,5,25,1,1,MRD,27
7.914252279,1,1,1,6,36,1,1,MRD,28
8.416930769,0,1,0,10,100,1,1,MRD,31
8.416930769,1,1,1,10,100,1,1,MRD,32
8.411832676,0,1,0,9,81,0,1,MRD,30
8.160518247,0,1,0,9,81,0,1,MRD,30
8.29404964,0,1,0,5,25,1,1,MRD,26
8.556413905,1,1,1,13,169,0,1,MRD,35
8.556413905,1,1,1,13,169,1,1,MRD,35
8.101677747,1,1,1,10,100,1,1,MRD,32
8.188689124,1,1,1,10,100,1,1,MRD,32
7.333023014,0,0,0,22,484,1,0,MRD,33
8.064636476,0,1,0,5,25,1,1,MRD,25
8.154787573,0,1,0,5,25,1,1,MRD,25
8.160518247,1,1,1,7,49,1,1,MRD,31
9.174713194,0,1,0,11,121,0,1,MRD,31
8.160518247,1,1,1,7,49,1,1,MRD,31
9.167432871,0,1,0,11,121,0,1,MRD,31
8.253227646,0,0,0,13,169,0,0,MRD,28
8.070906089,1,1,1,5,25,0,1,MRD,27
8.242756346,1,1,1,6,36,0,1,MRD,28
8.612503371,1,0,0,3,9,1,1,MRD,25
8.805375139,1,0,0,4,16,1,1,MRD,26
8.556413905,1,1,1,1,1,1,1,MRD,23
7.919356191,0,1,0,7,49,1,1,MRD,27
7.958576904,0,1,0,7,49,1,1,MRD,28
7.740664402,1,0,0,6,36,0,1,MRD,28
7.937374696,1,1,1,7,49,0,1,MRD,29
9.159047078,1,1,1,6,36,0,1,MRD,28
9.126958763,1,1,1,6,36,0,1,MRD,28
9.024010794,1,1,1,7,49,0,1,MRD,29
8.779557456,0,0,0,6,36,0,1,MRD,21
8.699514748,0,0,0,5,25,0,1,MRD,20
8.318742253,0,0,0,7,49,1,1,MRD,27
8.687779492,0,1,0,8,64,1,1,MRD,28
8.22684089,1,1,1,5,25,1,1,MRD,27
8.345217927,1,1,1,4,16,1,1,MRD,26
8.006367568,0,1,0,4,16,1,1,MRD,24
8.318742253,0,0,0,7,49,1,1,MRD,25
8.422882512,0,0,0,8,64,1,1,MRD,26
7.989560449,0,1,0,1,1,1,1,MRD,22
8.202482447,0,0,0,3,9,1,1,MRD,23
8.160518247,0,0,0,3,9,0,1,MRD,21
8.451053389,1,1,1,7,49,1,1,MRD,29
9.148464968,1,1,1,13,169,0,1,MRD,35
8.29404964,1,1,1,11,121,1,1,MRD,33
8.699514748,1,1,1,12,144,1,1,MRD,34
8.188689124,1,1,1,2,4,1,1,MRD,24
8.216088099,1,1,1,2,4,1,1,MRD,24
8.935903526,1,1,1,11,121,1,1,MRD,35
8.935903526,1,1,1,11,121,1,1,MRD,35
9.798127037,1,1,1,11,121,0,1,MRD,35
9.798127037,1,1,1,11,121,0,1,MRD,35
8.699514748,1,1,1,8,64,0,1,MRD,30
8.699514748,1,1,1,8,64,0,1,MRD,30
8.342839804,1,0,0,12,144,1,1,MRD,34
8.517193191,1,1,1,9,81,0,1,MRD,31
8.517193191,1,1,1,9,81,0,1,MRD,31
8.612503371,1,1,1,13,169,0,1,MRD,35
8.612503371,1,1,1,13,169,0,1,MRD,35
8.699514748,1,1,1,13,169,1,1,MRD,35
8.411832676,1,1,1,6,36,0,1,MRD,28
8.411832676,1,1,1,6,36,0,1,MRD,28
8.160518247,0,1,0,4,16,1,1,MRD,25
8.160518247,0,1,0,4,16,1,1,MRD,25
8.853665428,1,1,1,9,81,1,1,MRD,31
8.9226583,1,1,1,9,81,1,1,MRD,31
8.342839804,0,0,0,13,169,1,1,MRD,33
9.61580548,1,1,1,13,169,1,1,MRD,35
9.61580548,1,1,1,13,169,1,1,MRD,35
8.366370302,1,1,1,11,121,0,1,MRD,33
8.242756346,1,1,1,4,16,1,1,MRD,26
8.476371197,1,1,1,11,121,0,1,MRD,33
8.242756346,1,1,1,4,16,1,1,MRD,26
7.313220387,0,1,0,1,1,0,1,MRD,22
8.318742253,0,1,0,10,100,0,1,MRD,31
8.411832676,1,1,1,9,81,1,1,MRD,31
8.517193191,1,1,1,9,81,1,1,MRD,31
8.732304571,1,1,1,4,16,0,1,MRD,26
8.160518247,0,1,0,1,1,1,1,MRD,22
9.210340372,1,1,1,11,121,0,1,MRD,33
8.71604405,0,0,0,4,16,1,1,MRD,24
9.104979856,0,0,0,15,225,0,1,MRD,35
8.268731832,1,1,1,5,25,0,1,MRD,27
8.268731832,1,1,1,6,36,0,1,MRD,28
8.411832676,1,0,0,12,144,0,1,MRD,34
8.411832676,1,0,0,12,144,0,1,MRD,34
8.9226583,1,1,1,6,36,0,1,MRD,28
8.9226583,1,1,1,7,49,0,1,MRD,29
9.433483923,0,0,0,6,36,0,1,MRD,26
9.433483923,0,1,0,6,36,0,1,MRD,26
7.824046011,0,0,0,7,49,1,0,MRD,27
7.824046011,0,0,0,7,49,1,0,MRD,27
8.216088099,0,1,0,9,81,0,1,MRD,30
8.517193191,1,0,0,3,9,0,1,MRD,25
8.101677747,1,1,1,8,64,0,1,MRD,30
8.101677747,1,0,0,8,64,0,1,MRD,30
8.318742253,1,1,1,4,16,1,1,MRD,26
8.318742253,1,1,1,4,16,1,1,MRD,26
8.699514748,1,1,1,13,169,1,1,MRD,35
8.699514748,1,1,1,13,169,1,1,MRD,35
7.824046011,1,1,1,1,1,1,1,MRD,23
7.901007052,1,1,1,6,36,0,1,MRD,28
7.783224016,1,1,1,6,36,0,1,MRD,28
8.070906089,0,1,0,5,25,1,1,MRD,25
8.242756346,0,1,0,5,25,1,1,MRD,25
8.476371197,1,1,1,12,144,0,1,MRD,34
8.411832676,1,0,0,0,0,1,1,MRD,22
8.630521877,1,1,1,11,121,0,1,MRD,33
8.9226583,1,1,1,8,64,0,1,MRD,30
9.648595303,1,1,1,6,36,1,1,MRD,28
8.612503371,1,1,1,7,49,1,1,MRD,29
8.699514748,0,1,0,0,0,1,0,MRD,21
8.779557456,0,1,0,1,1,1,1,MRD,22
9.169518377,0,1,0,13,169,1,1,MRD,34
9.433483923,0,1,0,13,169,1,1,MRD,34
8.188689124,0,0,0,13,169,0,0,MRD,28
8.160518247,1,0,0,12,144,1,1,MRD,34
8.517193191,1,1,1,6,36,0,1,MRD,28
8.699514748,1,1,1,8,64,1,1,MRD,30
8.411832676,0,0,0,6,36,1,0,MRD,15
8.732304571,0,0,0,22,484,0,0,MRD,33
8.517193191,1,1,1,10,100,0,1,MRD,34
8.496990484,1,1,1,11,121,0,1,MRD,35
8.496990484,0,1,0,13,169,1,1,MRD,34
8.517193191,0,1,0,13,169,1,1,MRD,34
8.006367568,1,1,1,6,36,1,1,MRD,28
8.006367568,1,1,1,6,36,1,1,MRD,28
7.60090246,0,0,0,11,121,1,1,MRD,29
7.972466016,0,0,0,9,81,1,1,MRD,30
8.006367568,0,1,0,12,144,1,1,MRD,32
8.006367568,0,1,0,13,169,1,1,MRD,33
8.101677747,0,0,0,13,169,1,1,MRD,33
7.901007052,1,1,1,11,121,0,1,MRD,33
7.972466016,1,1,1,12,144,0,1,MRD,34
8.03915739,1,1,1,10,100,1,1,MRD,32
7.824046011,1,1,1,10,100,1,1,MRD,32
8.411832676,0,0,0,13,169,0,1,MRD,33
8.366370302,1,1,1,6,36,1,1,MRD,28
8.433811582,1,1,1,6,36,1,1,MRD,28
8.411832676,1,1,1,4,16,1,1,MRD,26
8.160518247,1,1,1,3,9,1,1,MRD,25
8.853665428,1,1,1,10,100,1,1,MRD,32
8.9226583,1,1,1,11,121,1,1,MRD,33
8.987196821,1,1,1,11,121,0,1,MRD,33
8.699514748,1,1,1,11,121,1,1,MRD,33
8.517193191,1,1,1,12,144,1,1,MRD,34
8.101677747,0,0,0,5,25,0,1,MRD,25
8.29404964,0,1,0,5,25,0,1,MRD,25
8.612503371,1,1,1,12,144,0,1,MRD,34
8.612503371,1,1,1,12,144,0,1,MRD,34
8.29404964,1,1,1,11,121,1,1,MRD,33
8.699514748,1,1,1,12,144,1,1,MRD,34
8.342839804,1,1,1,3,9,1,1,MRD,25
8.29404964,1,1,1,3,9,1,1,MRD,25
8.517193191,1,1,1,0,0,1,1,MRD,22
8.630521877,1,1,1,13,169,0,1,MRD,35
8.71604405,1,1,1,13,169,0,1,MRD,35
8.517193191,0,0,0,8,64,0,1,MRD,23
8.517193191,0,0,0,8,64,0,1,MRD,23
8.853665428,0,1,0,3,9,1,0,MRD,24
8.699514748,0,0,0,10,100,0,1,MRD,28
8.29404964,0,0,0,9,81,1,1,MRD,27
8.160518247,0,1,0,1,1,0,1,MRD,22
8.517193191,1,1,1,7,49,1,1,MRD,29
8.411832676,1,1,1,13,169,1,1,MRD,35
8.29404964,1,1,1,11,121,1,1,MRD,33
8.29404964,1,1,1,5,25,0,1,MRD,27
8.476371197,1,1,1,11,121,0,1,MRD,33
8.517193191,1,1,1,6,36,0,1,MRD,28
7.60090246,0,0,0,11,121,1,0,MRD,26
8.732304571,1,1,1,12,144,1,1,MRD,34
8.732304571,1,1,1,12,144,1,1,MRD,34
8.556413905,0,1,0,15,225,1,1,MRD,33
8.630521877,0,1,0,13,169,1,1,MRD,34
8.342839804,0,1,0,10,100,1,1,MRD,31
8.476371197,0,1,0,8,64,1,1,MRD,29
8.699514748,0,1,0,0,0,0,1,MRD,19
9.210340372,0,0,0,10,100,0,1,MRD,31
8.006367568,1,1,1,7,49,0,1,MRD,29
8.517193191,1,1,1,7,49,0,1,MRD,29
8.853665428,0,0,0,7,49,1,1,MRD,27
7.783224016,0,1,0,12,144,0,1,MRD,32
8.242756346,1,1,1,8,64,1,1,MRD,30
8.455317788,1,1,1,8,64,1,1,MRD,30
8.699514748,0,0,0,7,49,0,0,MRD,18
8.699514748,1,0,0,9,81,0,1,MRD,31
9.059517482,1,0,0,11,121,0,1,MRD,33
8.006367568,0,0,0,12,144,1,1,MRD,32
8.070906089,0,0,0,12,144,1,1,MRD,33
8.853665428,1,0,0,2,4,0,1,MRD,24
8.160518247,0,1,0,7,49,1,1,MRD,28
8.411832676,0,1,0,7,49,1,1,MRD,28
8.29404964,1,1,1,4,16,0,1,MRD,26
8.612503371,1,1,1,4,16,0,1,MRD,26
8.006367568,0,1,0,11,121,0,1,MRD,31
8.080237416,0,0,0,11,121,0,1,MRD,31
8.074026216,0,0,0,11,121,0,1,MRD,31
8.748304912,0,0,0,15,225,0,1,MRD,35
8.006367568,0,0,0,2,4,1,0,MRD,22
8.131530711,0,0,0,2,4,1,0,MRD,22
8.006367568,0,1,0,8,64,1,1,MRD,29
8.070906089,0,1,0,9,81,1,1,MRD,29
8.074026216,0,1,0,9,81,1,1,MRD,30
7.313220387,0,0,0,2,4,1,0,MRD,17
7.937374696,0,0,0,6,36,1,0,MRD,17
8.160518247,0,0,0,3,9,1,0,MRD,18
8.476371197,0,1,0,6,36,1,1,MRD,26
8.853665428,0,0,0,7,49,0,0,MRD,22
8.699514748,0,1,0,7,49,0,1,MRD,27
8.699514748,0,0,0,3,9,0,1,MRD,24
8.517193191,0,0,0,2,4,0,1,MRD,23
8.160518247,1,1,1,5,25,0,1,MRD,27
8.748304912,0,0,0,8,64,1,1,MRD,28
8.188689124,0,0,0,14,196,1,1,MRD,34
8.216088099,0,0,0,15,225,1,1,MRD,35
7.377758908,0,0,0,7,49,0,0,MRD,18
8.29404964,0,0,0,23,529,1,0,MRD,32
8.29404964,0,0,0,23,529,1,0,MRD,32
8.853665428,0,1,0,0,0,1,1,MRD,21
8.853665428,1,0,0,7,49,0,1,MRD,29
8.006367568,1,1,1,6,36,0,1,MRD,28
8.160518247,1,1,1,7,49,1,1,MRD,29
8.242756346,1,1,1,8,64,1,1,MRD,30
6.907755279,0,0,0,22,484,1,0,MRD,33
8.699514748,1,0,0,4,16,1,1,MRD,26
8.699514748,1,0,0,5,25,1,0,MRD,27
8.411832676,0,0,0,2,4,0,1,MRD,23
8.411832676,0,0,0,3,9,0,1,MRD,24
8.521185213,1,1,1,13,169,1,1,MRD,35
8.455317788,0,1,0,14,196,1,1,MRD,35
8.006367568,0,0,0,8,64,1,0,MRD,23
8.779557456,1,1,1,3,9,0,1,MRD,25
8.232174236,0,1,0,3,9,1,1,MRD,23
8.276394705,0,0,0,3,9,1,1,MRD,23
8.366370302,1,1,1,9,81,0,1,MRD,31
8.488793717,1,1,1,9,81,0,1,MRD,31
8.987196821,1,1,1,11,121,0,1,MRD,33
9.011889433,1,0,0,11,121,0,1,MRD,33
8.455317788,1,1,1,11,121,1,1,MRD,33
8.517193191,1,1,1,11,121,1,1,MRD,33
8.779557456,0,0,0,1,1,0,1,MRD,22
9.059517482,1,1,1,2,4,0,1,MRD,24
9.61580548,0,0,0,2,4,0,1,MRD,23
8.411832676,1,0,0,2,4,1,1,MRD,24
8.455317788,1,0,0,2,4,1,1,MRD,24
9.059517482,1,1,1,2,4,0,1,MRD,24
7.937374696,1,1,1,11,121,1,1,MRD,33
8.612503371,1,1,1,0,0,1,1,MRD,21
8.881836305,1,1,1,13,169,1,1,MRD,35
8.941152882,1,1,1,13,169,1,1,MRD,35
8.699514748,1,0,0,2,4,1,1,MRD,24
8.732304571,1,1,1,3,9,1,1,MRD,27
8.411832676,1,1,1,7,49,1,1,MRD,29
8.411832676,1,1,1,7,49,1,1,MRD,29
8.366370302,1,1,1,7,49,0,1,MRD,29
8.699514748,1,1,1,7,49,0,1,MRD,29
8.648221454,0,1,0,6,36,1,1,MRD,27
8.824677891,0,1,0,6,36,1,1,MRD,27
8.411832676,0,1,0,3,9,0,1,MRD,24
8.648221454,0,0,0,3,9,0,0,MRD,18
8.160518247,1,1,1,7,49,1,1,MRD,29
8.342839804,1,1,1,8,64,1,1,MRD,30
8.29404964,1,1,1,0,0,1,1,MRD,22
8.699514748,0,0,0,16,256,0,0,MRD,34
8.699514748,0,1,0,17,289,0,0,MRD,35
8.987196821,1,0,0,11,121,1,1,MRD,33
9.104979856,1,1,1,11,121,1,1,MRD,33
8.411832676,0,0,0,4,16,0,1,MRD,22
7.313220387,0,0,0,1,1,1,0,MRD,19
8.006367568,0,1,0,5,25,1,0,MRD,26
8.268731832,1,1,1,6,36,0,1,MRD,28
8.268731832,1,1,1,6,36,0,1,MRD,28
6.684611728,0,0,0,1,1,1,0,MRD,21
8.699514748,1,1,1,7,49,0,1,MRD,29
8.699514748,1,1,1,7,49,0,1,MRD,29
8.699514748,0,0,0,3,9,1,1,MRD,24
8.517193191,0,1,0,4,16,1,1,MRD,25
8.070906089,1,1,1,2,4,1,1,MRD,24
8.29404964,0,1,0,3,9,0,1,MRD,21
9.392661929,0,0,0,5,25,0,1,MRD,26
9.61580548,0,0,0,6,36,0,1,MRD,27
8.411832676,1,1,1,6,36,0,1,MRD,28
8.411832676,1,1,1,6,36,0,1,MRD,28
8.556413905,1,1,1,6,36,1,1,MRD,28
8.556413905,1,1,1,7,49,1,1,MRD,29
8.517193191,1,1,1,12,144,1,1,MRD,34
8.517193191,1,1,1,12,144,1,1,MRD,34
8.29404964,1,0,0,2,4,1,1,MRD,24
8.411832676,1,0,0,3,9,1,1,MRD,25
8.29404964,1,0,0,13,169,0,1,MRD,35
8.29404964,1,0,0,13,169,0,1,MRD,35
8.517193191,1,1,1,2,4,0,1,MRD,24
8.517193191,1,1,1,3,9,0,1,MRD,25
8.699514748,1,1,1,12,144,1,1,MRD,34
8.006367568,1,1,1,0,0,0,1,MRD,22
8.101677747,1,1,1,0,0,0,1,MRD,22
8.699514748,1,1,1,13,169,1,1,MRD,35
8.987196821,1,1,1,5,25,0,1,MRD,29
8.987196821,1,1,1,5,25,0,1,MRD,29
8.006367568,1,1,1,9,81,0,1,MRD,31
8.794824928,0,0,0,17,289,0,1,MRD,28
8.794824928,0,0,0,17,289,0,1,MRD,28
8.809862805,0,0,0,6,36,0,1,MRD,26
8.853665428,0,0,0,6,36,0,1,MRD,26
8.612503371,1,1,1,6,36,1,1,MRD,28
8.699514748,1,1,1,7,49,1,1,MRD,29
8.29404964,1,1,1,2,4,0,1,MRD,24
8.359369106,1,1,1,2,4,0,1,MRD,24
8.853665428,1,0,0,5,25,0,1,MRD,27
8.853665428,1,0,0,5,25,0,1,MRD,27
8.411832676,0,1,0,6,36,0,1,MRD,27
8.411832676,0,1,0,13,169,0,1,MRD,28
9.190137665,1,0,0,6,36,1,1,MRD,28
9.190137665,1,0,0,7,49,1,1,MRD,29
8.9226583,1,1,1,13,169,0,1,MRD,35
8.987196821,1,1,1,13,169,0,1,MRD,35
9.210340372,1,1,1,11,121,1,1,MRD,33
9.210340372,1,1,1,11,121,1,1,MRD,33
8.29404964,1,1,1,3,9,0,1,MRD,25
8.665613197,0,1,0,15,225,1,1,MRD,35
8.853665428,0,1,0,15,225,0,1,MRD,35
8.612503371,1,0,0,11,121,1,1,MRD,33
8.455317788,1,0,0,12,144,1,1,MRD,34
8.9226583,0,0,0,12,144,0,1,MRD,30
9.210340372,0,0,0,13,169,0,1,MRD,31
8.517193191,1,1,1,5,25,0,1,MRD,27
8.9226583,0,0,0,20,400,0,0,MRD,26
8.455317788,0,1,0,5,25,1,1,MRD,26
8.455317788,0,1,0,5,25,1,1,MRD,26
8.581106517,0,0,0,4,16,0,1,MRD,24
8.68270763,0,0,0,9,81,0,1,MRD,29
8.29404964,1,1,1,7,49,1,1,MRD,29
8.411832676,1,1,1,6,36,1,1,MRD,28
8.29404964,0,1,0,14,196,1,1,MRD,34
